Country,Year,GDP_per_capita
"yemen, rep.",2017,811.165963877611
south africa,2017,6618.33508255701
zambia,2017,1483.46577328065
zimbabwe,2017,3448.08253696926
aruba,2018,30082.1276448186
africa eastern and southern,2018,1538.92418773564
afghanistan,2018,491.337221382603
africa western and central,2018,1703.89639222804
angola,2018,2538.59139143371
albania,2018,5365.48934672897
andorra,2018,42819.7745797624
united arab emirates,2018,45689.8570040215
argentina,2018,11752.7998922979
armenia,2018,4196.00562301769
american samoa,2018,12552.0546868861
antigua and barbuda,2018,18273.4270684912
australia,2018,57196.4220783778
austria,2018,51194.0749841299
azerbaijan,2018,4739.7943123408
burundi,2018,224.89939239264
belgium,2018,47487.2100392561
benin,2018,1151.74096952152
burkina faso,2018,777.465618514048
bangladesh,2018,1965.24372731467
bulgaria,2018,9436.14479876055
bahrain,2018,26324.4066549559
"bahamas, the",2018,32124.4051059669
bosnia and herzegovina,2018,6047.84584261133
belarus,2018,6360.05310087258
belize,2018,6031.28139580144
bermuda,2018,113204.82210838
bolivia,2018,3500.72642189371
brazil,2018,9300.66164936497
barbados,2018,20055.915870771
brunei darussalam,2018,30988.1190497851
bhutan,2018,3400.20417159422
botswana,2018,7407.95940141786
central african republic,2018,455.243962859534
canada,2018,46539.1761570405
central europe and the baltics,2018,16181.6073703684
switzerland,2018,85217.3691512274
channel islands,2018,60783.3533081111
chile,2018,15659.4808675628
china,2018,9905.40638304527
cote d'ivoire,2018,2130.86619381144
cameroon,2018,1610.69641591017
"congo, dem. rep.",2018,528.256019777898
"congo, rep.",2018,2694.43413191427
colombia,2018,6816.96818309544
comoros,2018,1540.71132257526
cabo verde,2018,4294.96510456428
costa rica,2018,12590.2493781614
cuba,2018,8911.46205964193
curacao,2018,19119.1243941688
cayman islands,2018,83865.5531568184
cyprus,2018,29599.986328125
czechia,2018,23705.9329811299
germany,2018,48874.8595028454
djibouti,2018,2718.0853229414
dominica,2018,8137.56520624242
denmark,2018,61324.7665045565
dominican republic,2018,7934.98141208525
algeria,2018,4577.21029180491
east asia & pacific,2018,11285.8972298534
ecuador,2018,6303.91892523596
"egypt, arab rep.",2018,2484.70315630508
spain,2018,30592.1264795541
estonia,2018,23618.1361254581
ethiopia,2018,747.968143637014
finland,2018,49654.2497035329
fiji,2018,6085.41979209299
france,2018,41418.1766484844
faroe islands,2018,62524.0387361638
"micronesia, fed. sts.",2018,3566.58690371125
gabon,2018,7624.2775233771
united kingdom,2018,43203.8141057739
georgia,2018,4804.0546040444
ghana,2018,2196.61290615342
guinea,2018,933.273615633705
"gambia, the",2018,696.219806960615
guinea-bissau,2018,808.531613218504
equatorial guinea,2018,8102.47084834031
greece,2018,19873.4015238771
grenada,2018,10083.021279225
greenland,2018,54545.135857765
guatemala,2018,4352.94651790253
guam,2018,37195.9503070464
guyana,2018,6048.38697180418
"hong kong sar, china",2018,48537.5668888343
honduras,2018,2464.64241531918
croatia,2018,15460.4183295843
haiti,2018,1496.38048970156
hungary,2018,16425.2050299693
indonesia,2018,3860.95353077708
isle of man,2018,89393.8244248812
india,2018,1966.25455171679
ireland,2018,81248.3135388
"iran, islamic rep.",2018,4631.78709016514
iraq,2018,5646.68932074742
iceland,2018,74452.1890731447
israel,2018,42233.2610344935
italy,2018,34746.3441392416
jamaica,2018,5578.10346083169
jordan,2018,4145.43989673265
japan,2018,39751.1330982711
kazakhstan,2018,9472.48527327758
kenya,2018,1836.45275528993
kyrgyz republic,2018,1283.52040333083
cambodia,2018,2036.67377566578
kiribati,2018,1912.73798131035
st. kitts and nevis,2018,22901.3816403197
"korea, rep.",2018,33447.1562836166
kuwait,2018,32067.9623689512
lao pdr,2018,2545.1075420815
lebanon,2018,9174.53666204759
liberia,2018,692.203127129794
libya,2018,11196.5854810844
st. lucia,2018,11642.7403185172
least developed countries: un classification,2018,1065.22658037951
liechtenstein,2018,174988.775083446
sri lanka,2018,4360.58473469252
lesotho,2018,1170.65569702819
lithuania,2018,19368.5391045353
luxembourg,2018,116786.511654677
latvia,2018,17252.1710428626
"macao sar, china",2018,83761.8171798142
st. martin (french part),2018,
morocco,2018,3501.69799804688
monaco,2018,188298.315668437
moldova,2018,4156.44981956646
madagascar,2018,500.45718552916
maldives,2018,11423.2838427029
mexico,2018,10084.7937562021
marshall islands,2018,4858.12079054875
north macedonia,2018,6713.98925398989
mali,2018,835.086710561793
malta,2018,33332.1905601302
myanmar,2018,1298.21310320785
montenegro,2018,8850.3749248372
mongolia,2018,4107.64288528468
northern mariana islands,2018,26509.3628379893
mozambique,2018,517.507260258101
mauritania,2018,1722.93528854073
mauritius,2018,11643.4605962124
malawi,2018,533.203173686705
malaysia,2018,10901.8019954421
north america,2018,61512.7212012788
namibia,2018,5308.60813408705
new caledonia,2018,34902.8968780031
niger,2018,578.568035680892
nigeria,2018,2057.87944554011
nicaragua,2018,2035.16750115975
netherlands,2018,53955.0770024266
norway,2018,82792.8427113304
nepal,2018,1179.19843190389
nauru,2018,11408.6947593898
new zealand,2018,43228.6976473771
oman,2018,19901.7615642016
pakistan,2018,1569.33814626355
panama,2018,16151.3273478476
peru,2018,6978.49121548627
philippines,2018,3168.51036606257
palau,2018,16197.7254546986
papua new guinea,2018,2566.36833735041
poland,2018,15658.2120316794
puerto rico,2018,31615.0667918433
portugal,2018,23541.1401075289
paraguay,2018,6258.44991640954
west bank and gaza,2018,3562.33094270256
french polynesia,2018,21925.616043938
qatar,2018,71039.8490579352
romania,2018,12502.2624061935
russian federation,2018,11211.8876953125
rwanda,2018,771.773521962568
south asia,2018,1907.38178097978
saudi arabia,2018,28036.0264674095
sudan,2018,731.027465820313
senegal,2018,1452.55612562445
singapore,2018,66840.6373389791
solomon islands,2018,2278.20633913383
sierra leone,2018,845.914540460932
el salvador,2018,4183.54620971358
san marino,2018,47950.6880557136
somalia,2018,509.525802439801
serbia,2018,7559.86165747394
south sudan,2018,
sao tome and principe,2018,1825.59971753966
suriname,2018,6665.74180472239
slovak republic,2018,19573.3717031314
slovenia,2018,25888.0481065655
sweden,2018,54181.9069780904
eswatini,2018,3986.10557163026
sint maarten (dutch part),2018,31708.3110124742
seychelles,2018,18440.2340460932
syrian arab republic,2018,1098.0668642357
turks and caicos islands,2018,27160.1579568902
chad,2018,695.642393675941
togo,2018,851.130806891807
thailand,2018,7099.77650081458
tajikistan,2018,834.288404578801
turkmenistan,2018,6125.05169712085
timor-leste,2018,1219.46598597604
tonga,2018,4638.89774268789
tunisia,2018,3628.10366464236
turkiye,2018,9568.83506330228
tuvalu,2018,4466.12034928245
tanzania,2018,1023.10626220703
uganda,2018,792.16570022814
ukraine,2018,3059.0517578125
uruguay,2018,19249.9401532664
united states,2018,63201.0458483771
uzbekistan,2018,1813.08530813664
st. vincent and the grenadines,2018,8428.12677153069
virgin islands (u.s.),2018,36663.2087550584
viet nam,2018,3222.31003125366
vanuatu,2018,3206.68930842127
samoa,2018,4231.81409469194
kosovo,2018,4384.18624084947
"yemen, rep.",2018,633.887206000087
south africa,2018,6914.1780318076
zambia,2018,1463.89997855593
zimbabwe,2018,2271.8533351306
aruba,2019,31096.2050738676
africa eastern and southern,2019,1493.78044490037
afghanistan,2019,496.6025042585
africa western and central,2019,1783.65436491191
angola,2019,2189.85571407618
albania,2019,5460.42823730592
andorra,2019,41257.8045846483
united arab emirates,2019,44251.4541390148
argentina,2019,9955.97478680428
armenia,2019,4597.22887399548
american samoa,2019,12886.1359517218
antigua and barbuda,2019,18884.3729680383
australia,2019,54972.7017885437
austria,2019,49885.9947355204
azerbaijan,2019,4805.75371765917
burundi,2019,210.236494521532
belgium,2019,46716.6227467964
benin,2019,1130.82135304977
burkina faso,2019,764.853077774946
bangladesh,2019,2129.79896954606
bulgaria,2019,9838.60058985384
bahrain,2019,27259.7438599327
"bahamas, the",2019,32979.5401279534
bosnia and herzegovina,2019,6122.3753450882
belarus,2019,6837.76832136779
belize,2019,6190.04792278445
bermuda,2019,115798.040775578
bolivia,2019,3503.8960106182
brazil,2019,9029.83326742175
barbados,2019,20583.7265786414
brunei darussalam,2019,30426.5730284202
bhutan,2019,3576.87987077877
botswana,2019,7172.08956480028
central african republic,2019,449.228467602439
canada,2019,46352.8693445211
central europe and the baltics,2019,16475.161477584
switzerland,2019,84121.9310304414
channel islands,2019,60568.1085272721
chile,2019,14495.716721687
china,2019,10143.8602206165
cote d'ivoire,2019,2141.76836170115
cameroon,2019,1555.22660476477
"congo, dem. rep.",2019,557.044161335917
"congo, rep.",2019,2488.42466724916
colombia,2019,6472.54544924705
comoros,2019,1519.26386436068
cabo verde,2019,4380.7811916403
costa rica,2019,12884.6859951989
cuba,2019,9232.26115935183
curacao,2019,19220.6866958303
cayman islands,2019,88254.2903677044
cyprus,2019,29703.052734375
czechia,2019,24062.7190013343
germany,2019,47623.8656074829
djibouti,2019,2837.17103336917
dominica,2019,9009.09011545429
denmark,2019,59404.2663247723
dominican republic,2019,8164.22080932117
algeria,2019,4468.45341883656
east asia & pacific,2019,11458.795842252
ecuador,2019,6205.05759479761
"egypt, arab rep.",2019,2962.98892023003
spain,2019,29776.2011500384
estonia,2019,24021.2501413306
ethiopia,2019,828.70897229725
finland,2019,48358.1807773701
fiji,2019,5950.82868635508
france,2019,40408.2848574751
faroe islands,2019,63064.6343127366
"micronesia, fed. sts.",2019,3572.65918282222
gabon,2019,7441.1786472281
united kingdom,2019,42662.5353740311
georgia,2019,4741.2832715876
ghana,2019,2186.18924111824
guinea,2019,1031.34146480732
"gambia, the",2019,738.186751987483
guinea-bissau,2019,807.359903965493
equatorial guinea,2019,6804.14923073888
greece,2019,19335.3602002969
grenada,2019,10462.7929159533
greenland,2019,53309.2035905065
guatemala,2019,4511.99755157656
guam,2019,39274.9431424899
guyana,2019,6405.82443444562
"hong kong sar, china",2019,48359.0011950597
honduras,2019,2502.32744328073
croatia,2019,15563.8167397199
haiti,2019,1352.17204191532
hungary,2019,16786.2136399075
indonesia,2019,4106.94856173421
isle of man,2019,87127.5517977404
india,2019,2041.42863698585
ireland,2019,82508.4659883582
"iran, islamic rep.",2019,3831.27894763337
iraq,2019,5671.8568632942
iceland,2019,68452.23622306
israel,2019,44140.8289372511
italy,2019,33812.788724868
jamaica,2019,5607.24300668501
jordan,2019,4170.1144003465
japan,2019,40415.9567649547
kazakhstan,2019,9457.12614657136
kenya,2019,1960.40808854893
kyrgyz republic,2019,1421.99927504102
cambodia,2019,2225.87705485686
kiribati,2019,1750.99750920482
st. kitts and nevis,2019,23595.4923231291
"korea, rep.",2019,31902.4169048194
kuwait,2019,31707.8737464917
lao pdr,2019,2589.32081035237
lebanon,2019,8905.88005497437
liberia,2019,658.164180770507
libya,2019,9963.19489084483
st. lucia,2019,11794.2056521711
least developed countries: un classification,2019,1097.76355049254
liechtenstein,2019,166907.839305016
sri lanka,2019,4082.69404871533
lesotho,2019,1082.05706777516
lithuania,2019,19727.7607453736
luxembourg,2019,112726.439672814
latvia,2019,17294.9751600969
"macao sar, china",2019,81967.699172769
st. martin (french part),2019,19033.0649634889
morocco,2019,3508.09765625
monaco,2019,193746.785647412
moldova,2019,4405.33418162155
madagascar,2019,499.818837622534
maldives,2019,11740.2724029785
mexico,2019,10369.5553568761
marshall islands,2019,5292.33985502306
north macedonia,2019,6718.85826635458
mali,2019,820.197390833912
malta,2019,32412.2697818499
myanmar,2019,1425.98954211903
montenegro,2019,8909.6538759126
mongolia,2019,4347.54610314873
northern mariana islands,2019,24496.6652122421
mozambique,2019,519.09255091362
mauritania,2019,1767.072710621
mauritius,2019,11403.2527870674
malawi,2019,580.889816066776
malaysia,2019,10920.191763972
north america,2019,63634.786103642
namibia,2019,4731.9210318831
new caledonia,2019,33411.3358835672
niger,2019,561.691304349698
nigeria,2019,2265.15520863056
nicaragua,2019,1958.62132892996
netherlands,2019,53554.9007491475
norway,2019,76430.5889473338
nepal,2019,1203.14294706401
nauru,2019,10776.8284610316
new zealand,2019,42747.2099299966
oman,2019,19180.1864152801
pakistan,2019,1390.41690981745
panama,2019,16477.9066285687
peru,2019,7037.00803692604
philippines,2019,3400.78949772302
palau,2019,15841.1935329812
papua new guinea,2019,2575.77274251891
poland,2019,15874.5220531254
puerto rico,2019,32916.866800639
portugal,2019,23343.3628970034
paraguay,2019,5821.18199548637
west bank and gaza,2019,3656.85827137011
french polynesia,2019,21582.5892046801
qatar,2019,66841.3013472693
romania,2019,12992.0326104674
russian federation,2019,11447.701171875
rwanda,2019,810.051420243718
south asia,2019,1952.01340084598
saudi arabia,2019,27892.8421521179
sudan,2019,709.975280761719
senegal,2019,1431.18128932159
singapore,2019,66081.7199235165
solomon islands,2019,2223.66502559565
sierra leone,2019,843.71251730417
el salvador,2019,4320.11671534627
san marino,2019,46627.0122356944
somalia,2019,539.893931565468
serbia,2019,7755.632986437
south sudan,2019,
sao tome and principe,2019,1935.2931816596
suriname,2019,6629.66775248603
slovak republic,2019,19406.0589683582
slovenia,2019,25814.1687167572
sweden,2019,51773.0464558993
eswatini,2019,3894.32951592818
sint maarten (dutch part),2019,34861.469528968
seychelles,2019,19141.5118743615
syrian arab republic,2019,1109.53926036049
turks and caicos islands,2019,27273.4376992357
chad,2019,678.142035723965
togo,2019,826.260654099894
thailand,2019,7605.69657797759
tajikistan,2019,871.022372934846
turkmenistan,2019,6648.0348960628
timor-leste,2019,1562.36458881813
tonga,2019,4676.84790348236
tunisia,2019,3528.87213306798
turkiye,2019,9215.44049888114
tuvalu,2019,5115.13075950206
tanzania,2019,1063.32250976563
uganda,2019,822.057058189153
ukraine,2019,3619.86157226563
uruguay,2019,18315.7352857194
united states,2019,65604.6815198734
uzbekistan,2019,2041.38480729431
st. vincent and the grenadines,2019,8743.33202133753
virgin islands (u.s.),2019,38633.5298915336
viet nam,2019,3440.90025375434
vanuatu,2019,3207.44650452083
samoa,2019,4351.94234943706
kosovo,2019,4415.99716107514
"yemen, rep.",2019,623.376164898164
south africa,2019,6533.71121032856
zambia,2019,1258.98619844462
zimbabwe,2019,1684.02790388182
aruba,2020,22855.9323200761
africa eastern and southern,2020,1344.08096192004
afghanistan,2020,510.787063366811
africa western and central,2020,1664.24917643553
angola,2020,1449.92286669308
albania,2020,5370.77862312929
andorra,2020,37361.0900666982
united arab emirates,2020,37173.8754100281
argentina,2020,8535.59938004389
armenia,2020,4268.68093304583
american samoa,2020,14489.2586563775
antigua and barbuda,2020,15360.4544160475
australia,2020,51791.540179984
austria,2020,48716.4098900349
azerbaijan,2020,4229.91064904503
burundi,2020,210.008139902508
belgium,2020,45906.2875805246
benin,2020,1197.50136428063
burkina faso,2020,825.237038782475
bangladesh,2020,2248.85078828233
bulgaria,2020,10198.5388313404
bahrain,2020,24342.8444554718
"bahamas, the",2020,25155.6725432789
bosnia and herzegovina,2020,6130.31133245161
belarus,2020,6542.8645398436
belize,2020,5227.19363786168
bermuda,2020,106973.175732348
bolivia,2020,3099.94219044572
brazil,2020,7074.19378281866
barbados,2020,18347.1109131055
brunei darussalam,2020,26834.3592463839
bhutan,2020,3191.66907031782
botswana,2020,6323.31419156209
central african republic,2020,462.879071294011
canada,2020,43537.839298904
central europe and the baltics,2020,16450.8775088615
switzerland,2020,85897.7843338323
channel islands,2020,56785.9402392525
chile,2020,13114.815470545
china,2020,10408.7195541075
cote d'ivoire,2020,2179.72934832935
cameroon,2020,1555.60370660749
"congo, dem. rep.",2020,507.521230077872
"congo, rep.",2020,1993.586671931
colombia,2020,5339.68711357943
comoros,2020,1527.16991011916
cabo verde,2020,3539.22662027109
costa rica,2020,12394.0493969492
cuba,2020,9605.26125067263
curacao,2020,16356.0933594414
cayman islands,2020,82338.7982853661
cyprus,2020,28649.015625
czechia,2020,23472.8915454417
germany,2020,47379.765194548
djibouti,2020,2881.99924450145
dominica,2020,7461.77933220095
denmark,2020,60985.4885601514
dominican republic,2020,7162.29175242114
algeria,2020,3743.5419522929
east asia & pacific,2020,11464.1012855988
ecuador,2020,5463.64509649315
"egypt, arab rep.",2020,3511.11381026379
spain,2020,27230.3599933583
estonia,2020,23933.9939421065
ethiopia,2020,905.313175805855
finland,2020,48828.6846862799
fiji,2020,4844.42129036462
france,2020,39169.8606000707
faroe islands,2020,62236.0866558197
"micronesia, fed. sts.",2020,3353.8894298388
gabon,2020,6605.80346077565
united kingdom,2020,40201.6812422928
georgia,2020,4300.85701291207
ghana,2020,2196.54789313621
guinea,2020,1053.66097696415
"gambia, the",2020,720.335143352133
guinea-bissau,2020,817.780335749159
equatorial guinea,2020,5764.05502912947
greece,2020,17886.733165236
grenada,2020,8968.55890108484
greenland,2020,54693.0766804265
guatemala,2020,4477.61761796418
guam,2020,36482.9363953675
guyana,2020,6775.70939096303
"hong kong sar, china",2020,46109.2299946609
honduras,2020,2307.61494319511
croatia,2020,14808.4620188819
haiti,2020,1290.32538667383
hungary,2020,16131.9540355923
indonesia,2020,3853.70288778903
isle of man,2020,79513.5330346598
india,2020,1907.04251637669
ireland,2020,87567.1148972037
"iran, islamic rep.",2020,2988.78122414716
iraq,2020,4295.18945121228
iceland,2020,59023.5663465778
israel,2020,44679.7715799755
italy,2020,32091.4866621366
jamaica,2020,4879.44024631319
jordan,2020,4022.0401356135
japan,2020,40040.7655055923
kazakhstan,2020,8781.50797787648
kenya,2020,1927.66459027849
kyrgyz republic,2020,1229.51775742135
cambodia,2020,2081.73914242939
kiribati,2020,1769.43211760217
st. kitts and nevis,2020,18859.0190361046
"korea, rep.",2020,31721.2989141857
kuwait,2020,25236.0755520534
lao pdr,2020,2583.77730696131
lebanon,2020,5561.19166950397
liberia,2020,616.787867006715
libya,2020,6650.33810585348
st. lucia,2020,8411.19941821204
least developed countries: un classification,2020,1081.79748199294
liechtenstein,2020,164671.093553454
sri lanka,2020,3846.17449566736
lesotho,2020,918.582577421982
lithuania,2020,20541.824988603
luxembourg,2020,116905.370396853
latvia,2020,17564.2321549354
"macao sar, china",2020,36976.2561071429
st. martin (french part),2020,
morocco,2020,3268.0302734375
monaco,2020,176891.886538492
moldova,2020,4375.7788930524
madagascar,2020,450.771615201509
maldives,2020,7393.8886543933
mexico,2020,8841.27075003163
marshall islands,2020,5661.96787336674
north macedonia,2020,6659.59651070776
mali,2020,804.343956745857
malta,2020,31796.8213417258
myanmar,2020,1490.21683548367
montenegro,2020,7677.37132106817
mongolia,2020,4001.25193077703
northern mariana islands,2020,18220.8382427201
mozambique,2020,462.433876479921
mauritania,2020,1795.76459566714
mauritius,2020,9011.04288445023
malawi,2020,602.507478176106
malaysia,2020,9957.52626697613
north america,2020,62271.1969150653
namibia,2020,3878.58982993966
new caledonia,2020,33270.330597637
niger,2020,579.512495758236
nigeria,2020,2019.65706326224
nicaragua,2020,1931.61515811642
netherlands,2020,53467.9277413737
norway,2020,68340.0181033702
nepal,2020,1154.21517578318
nauru,2020,10695.6993301601
new zealand,2020,41785.6922905898
oman,2020,16784.8630630058
pakistan,2020,1278.39735206896
panama,2020,13290.5608347594
peru,2020,6133.32552410183
philippines,2020,3227.57910235199
palau,2020,14556.5896891862
papua new guinea,2020,2429.61134586681
poland,2020,15987.5753654045
puerto rico,2020,31427.4291136799
portugal,2020,22299.4044062173
paraguay,2020,5365.47220721191
west bank and gaza,2020,3233.56863835858
french polynesia,2020,20746.2720428286
qatar,2020,51683.5054353851
romania,2020,13082.3006559554
russian federation,2020,10108.3271484375
rwanda,2020,778.701538550324
south asia,2020,1843.19527438293
saudi arabia,2020,23271.4037647084
sudan,2020,577.795227050781
senegal,2020,1461.08720350553
singapore,2020,61466.803676358
solomon islands,2020,2063.33101522108
sierra leone,2020,845.313836261458
el salvador,2020,3997.19279583709
san marino,2020,44426.6463400658
somalia,2020,518.184778494176
serbia,2020,8098.70955668849
south sudan,2020,
sao tome and principe,2020,2167.22001796925
suriname,2020,4755.39221710693
slovak republic,2020,19735.4858280801
slovenia,2020,25392.0651093612
sweden,2020,52653.7565934247
eswatini,2020,3442.3216527415
sint maarten (dutch part),2020,30150.8998380477
seychelles,2020,14041.4754074575
syrian arab republic,2020,572.355289831901
turks and caicos islands,2020,17452.6578046047
chad,2020,622.095543396442
togo,2020,853.578220263722
thailand,2020,6985.64393892574
tajikistan,2020,834.311715460625
turkmenistan,2020,6592.60146027748
timor-leste,2020,1630.86935439232
tonga,2020,4700.44932800575
tunisia,2020,3548.65363663803
turkiye,2020,8638.73903848102
tuvalu,2020,4976.11254109571
tanzania,2020,1117.41528320313
uganda,2020,845.766463890124
ukraine,2020,3709.76928710938
uruguay,2020,15789.6857422214
united states,2020,64411.3731779373
uzbekistan,2020,1978.28051860763
st. vincent and the grenadines,2020,8395.09988902412
virgin islands (u.s.),2020,39787.3741650202
