Country,Year,GDP_per_capita
viet nam,2020,3534.03953482647
vanuatu,2020,3042.98711598286
samoa,2020,4099.6600907147
kosovo,2020,4310.88824737367
"yemen, rep.",2020,559.564672794182
south africa,2020,5580.60383075189
zambia,2020,951.644316655957
zimbabwe,2020,1730.41348946953
aruba,2021,27200.0610793969
africa eastern and southern,2021,1522.59008804972
afghanistan,2021,356.496214115892
africa western and central,2021,1747.84054911545
angola,2021,1925.87466082167
albania,2021,6413.28328605026
andorra,2021,42425.6996756291
united arab emirates,2021,43360.0211014806
argentina,2021,10738.0179223384
armenia,2021,4685.17997128509
american samoa,2021,15236.1604875571
antigua and barbuda,2021,17340.3790692554
australia,2021,60607.7788605166
austria,2021,53648.7190742245
azerbaijan,2021,5408.04535175023
burundi,2021,214.091455416133
belgium,2021,51655.7883303715
benin,2021,1318.83497843483
burkina faso,2021,895.535288442991
bangladesh,2021,2482.84917843357
bulgaria,2021,12274.0775950496
bahrain,2021,27147.8083882286
"bahamas, the",2021,28682.3270000732
bosnia and herzegovina,2021,7295.3438240957
belarus,2021,7489.71894713888
belize,2021,6122.61158580079
bermuda,2021,112712.025120653
bolivia,2021,3384.84486479247
brazil,2021,7972.53665048385
barbados,2021,18696.7858952957
brunei darussalam,2021,31006.9636220576
bhutan,2021,3570.61257915864
botswana,2021,7808.20623956293
central african republic,2021,492.263142830507
canada,2021,52496.8441693242
central europe and the baltics,2021,19144.0685537317
switzerland,2021,93446.4344518943
channel islands,2021,66912.1750054447
chile,2021,16216.5706467899
china,2021,12617.5051041181
cote d'ivoire,2021,2455.98127641148
cameroon,2021,1672.32657340872
"congo, dem. rep.",2021,558.034077296358
"congo, rep.",2021,2516.16255145432
colombia,2021,6222.62164397614
comoros,2021,1584.12450153608
cabo verde,2021,3971.4440744985
costa rica,2021,12838.1185358931
cuba,2021,
curacao,2021,17980.0888397547
cayman islands,2021,86438.445257404
cyprus,2021,33734.29296875
czechia,2021,27696.4619527544
germany,2021,52265.6541620571
djibouti,2021,3019.69343880209
dominica,2021,8262.65091316727
denmark,2021,69727.9873677012
dominican republic,2021,8472.47982000992
algeria,2021,4160.55926736925
east asia & pacific,2021,13117.3989864275
ecuador,2021,6075.8026572556
"egypt, arab rep.",2021,3827.35415374308
spain,2021,30817.6828559001
estonia,2021,27953.7670230126
ethiopia,2021,910.947840320752
finland,2021,53099.1351400148
fiji,2021,4696.17101880318
france,2021,43725.0999521245
faroe islands,2021,68736.505610554
"micronesia, fed. sts.",2021,3493.87228552999
gabon,2021,8181.40914134656
united kingdom,2021,46896.8662432834
georgia,2021,5083.60695484577
ghana,2021,2445.50081810782
guinea,2021,1244.96550477914
"gambia, the",2021,781.890925169531
guinea-bissau,2021,900.407780831491
equatorial guinea,2021,6945.63069794539
greece,2021,20654.7001960815
grenada,2021,9622.24050459345
greenland,2021,57116.295770722
guatemala,2021,4913.94712869347
guam,2021,38074.8793745801
guyana,2021,9860.87233445443
"hong kong sar, china",2021,49770.5642374739
honduras,2021,2735.14751503977
croatia,2021,17789.9304736722
haiti,2021,1835.44394078496
hungary,2021,18755.1023464312
indonesia,2021,4287.17313989405
isle of man,2021,94299.969348965
india,2021,2239.61384367482
ireland,2021,105561.137468992
"iran, islamic rep.",2021,4334.79268631354
iraq,2021,4868.49431080783
iceland,2021,69325.9078287926
israel,2021,52255.6159050999
italy,2021,36852.5425414951
jamaica,2021,5165.33780988607
jordan,2021,4183.49998326866
japan,2021,40058.5373276179
kazakhstan,2021,9983.60103576902
kenya,2021,2061.35622089594
kyrgyz republic,2021,1349.99730650542
cambodia,2021,2167.40324198499
kiribati,2021,2253.82500103057
st. kitts and nevis,2021,18361.1449697886
"korea, rep.",2021,35125.5224984723
kuwait,2021,34043.542153557
lao pdr,2021,2526.05105018529
lebanon,2021,4045.37391066234
liberia,2021,667.96610514319
libya,2021,4935.82787349801
st. lucia,2021,10459.1321248092
least developed countries: un classification,2021,1153.75092851568
liechtenstein,2021,196783.729414593
sri lanka,2021,3999.33764677637
lesotho,2021,1066.58645143823
lithuania,2021,23934.728489916
luxembourg,2021,133711.794435985
latvia,2021,20262.8433862451
"macao sar, china",2021,45376.314586156
st. martin (french part),2021,21668.3776525323
morocco,2021,3785.93627929688
monaco,2021,223823.363960226
moldova,2021,5274.60582195352
madagascar,2021,490.206238571448
maldives,2021,10176.143882547
mexico,2021,10314.0506741437
marshall islands,2021,6258.61193705127
north macedonia,2021,7620.80296977508
mali,2021,862.467400106111
malta,2021,38027.3801730893
myanmar,2021,1242.72134419599
montenegro,2021,9465.96153027794
mongolia,2021,4517.61578018785
northern mariana islands,2021,19455.50139424
mozambique,2021,509.907829475551
mauritania,2021,1947.78918383313
mauritius,2021,9068.97300226707
malawi,2021,617.447520802454
malaysia,2021,10903.1116425938
north america,2021,69382.1728474769
namibia,2021,4412.8355693052
new caledonia,2021,35311.5543551452
niger,2021,608.722439593808
nigeria,2021,2017.27486481527
nicaragua,2021,2128.60980633198
netherlands,2021,60141.9880911492
norway,2021,93072.8925119571
nepal,2021,1252.75076731986
nauru,2021,14989.6647450751
new zealand,2021,49624.1816729553
oman,2021,19403.4600160211
pakistan,2021,1455.31922370186
panama,2021,15509.8069109784
peru,2021,6826.9720069846
philippines,2021,3484.38593882819
palau,2021,13257.2066721026
papua new guinea,2021,2607.57861884395
poland,2021,18635.5104895754
puerto rico,2021,32619.250416757
portugal,2021,24711.4510062111
paraguay,2021,5976.9317978996
west bank and gaza,2021,3678.63565662194
french polynesia,2021,21982.9038942614
qatar,2021,71751.8831234838
romania,2021,14986.7854904274
russian federation,2021,12521.5224609375
rwanda,2021,828.833032800998
south asia,2021,2131.30229648282
saudi arabia,2021,28396.0864182336
sudan,2021,712.122009277344
senegal,2021,1598.10676952274
singapore,2021,79601.4129622433
solomon islands,2021,1996.86976779348
sierra leone,2021,885.184270659578
el salvador,2021,4642.60743101342
san marino,2021,54168.9828262684
somalia,2021,549.114743546859
serbia,2021,9680.52798074468
south sudan,2021,
sao tome and principe,2021,2362.58827248102
suriname,2021,5029.84838543953
slovak republic,2021,22138.1949833348
slovenia,2021,29187.369382785
sweden,2021,61174.9680215622
eswatini,2021,3926.48687364215
sint maarten (dutch part),2021,32548.4366854902
seychelles,2021,14982.9111487767
syrian arab republic,2021,663.614245706815
turks and caicos islands,2021,23114.7902123091
chad,2021,660.747192555507
togo,2021,939.613373786407
thailand,2021,7058.0694998852
tajikistan,2021,896.748053372182
turkmenistan,2021,7051.20211079213
timor-leste,2021,2684.82704373402
tonga,2021,4912.57950603175
tunisia,2021,3885.28166485296
turkiye,2021,9743.21277804855
tuvalu,2021,5905.08198095343
tanzania,2021,1159.85656738281
uganda,2021,882.791717542504
ukraine,2021,4775.94580078125
uruguay,2021,17888.211510172
united states,2021,71318.3073592183
uzbekistan,2021,2258.51964119278
st. vincent and the grenadines,2021,8481.30537359541
virgin islands (u.s.),2021,42571.0777368471
viet nam,2021,3704.1935590038
vanuatu,2021,3107.20312858002
samoa,2021,3947.64517905415
kosovo,2021,5270.42670206205
"yemen, rep.",2021,522.173512705812
south africa,2021,6843.39941886204
zambia,2021,1127.16077872857
zimbabwe,2021,1724.38773104902
aruba,2022,30559.5335346581
africa eastern and southern,2022,1628.02452570959
afghanistan,2022,357.261152798144
africa western and central,2022,1777.23501216669
angola,2022,2929.69445467272
albania,2022,6846.42614266044
andorra,2022,42414.0590092117
united arab emirates,2022,49899.0652978649
argentina,2022,13935.6811110049
armenia,2022,6571.97445545099
american samoa,2022,18017.4589383973
antigua and barbuda,2022,20117.7653310355
australia,2022,64997.0136536475
austria,2022,52176.6649141178
azerbaijan,2022,7770.594223351
burundi,2022,250.634225368744
belgium,2022,50807.2047084918
benin,2022,1264.70765976655
burkina faso,2022,836.118304593682
bangladesh,2022,2716.48592677835
bulgaria,2022,13644.201582807
bahrain,2022,30616.2610677495
"bahamas, the",2022,33044.388209429
bosnia and herzegovina,2022,7655.59421024383
belarus,2022,7994.64806074889
belize,2022,7068.45478269722
bermuda,2022,120897.311155385
bolivia,2022,3643.92826968677
brazil,2022,9281.33334441234
barbados,2022,22164.0260273876
brunei darussalam,2022,36632.9280421411
bhutan,2022,3711.32767902157
botswana,2022,8329.04032229144
central african republic,2022,467.359825026238
canada,2022,55509.393176404
central europe and the baltics,2022,19502.8169309088
switzerland,2022,93245.7952120851
channel islands,2022,67627.3082341446
chile,2022,15451.1319576678
china,2022,12662.5826712038
cote d'ivoire,2022,2308.70654660366
cameroon,2022,1604.87726954895
"congo, dem. rep.",2022,642.612265820033
"congo, rep.",2022,2620.83804267402
colombia,2022,6674.59601948063
comoros,2022,1489.49566257969
cabo verde,2022,4323.31362665974
costa rica,2022,13625.9008491328
cuba,2022,
curacao,2022,20501.7522782219
cayman islands,2022,92202.1478031576
cyprus,2022,33938.9453125
czechia,2022,28282.2236715857
germany,2022,49686.1154582583
djibouti,2022,3231.30015326477
dominica,2022,9085.67412772363
denmark,2022,68091.3191138669
dominican republic,2022,10109.5234003521
algeria,2022,4961.55257664733
east asia & pacific,2022,12889.9061983889
ecuador,2022,6540.99824522101
"egypt, arab rep.",2022,4233.30783744856
spain,2022,30287.3657583614
estonia,2022,28451.1477825175
ethiopia,2022,1011.0732858233
finland,2022,50438.4753952355
fiji,2022,5405.03007408295
france,2022,41082.8119320747
faroe islands,2022,66108.733645837
"micronesia, fed. sts.",2022,3835.38184348074
gabon,2022,8409.2074145028
united kingdom,2022,45935.9276473925
georgia,2022,6729.84659930283
ghana,2022,2240.27945094566
guinea,2022,1416.59612011764
"gambia, the",2022,836.244875868476
guinea-bissau,2022,853.281304044102
equatorial guinea,2022,7589.29964909381
greece,2022,20971.8349258283
grenada,2022,10474.2652893842
greenland,2022,
guatemala,2022,5358.08963795
guam,2022,41833.1517132825
guyana,2022,17913.4910146288
"hong kong sar, china",2022,48826.0527728276
honduras,2022,3003.28996826399
croatia,2022,18466.0955472648
haiti,2022,1760.62635668777
hungary,2022,18353.298364905
indonesia,2022,4730.74548910499
isle of man,2022,
india,2022,2352.61392452078
ireland,2022,106194.755859223
"iran, islamic rep.",2022,4405.09291519791
iraq,2022,6504.12428393548
iceland,2022,75314.085560994
israel,2022,54930.7261602593
italy,2022,35635.7442204098
jamaica,2022,6022.15341099999
jordan,2022,4332.25159897931
japan,2022,34017.2718075024
kazakhstan,2022,11255.3396437881
kenya,2022,2109.56288513137
kyrgyz republic,2022,1739.72030814894
cambodia,2022,2325.03050040841
kiribati,2022,2075.90844085067
st. kitts and nevis,2022,21011.5744209816
"korea, rep.",2022,32394.6833725203
kuwait,2022,40077.238047746
lao pdr,2022,2046.40440255621
lebanon,2022,3654.35845534878
liberia,2022,744.617175237387
libya,2022,5986.63694851258
st. lucia,2022,13103.7621654634
least developed countries: un classification,2022,1265.52540549785
liechtenstein,2022,186400.23376784
sri lanka,2022,3342.71989646203
lesotho,2022,1029.99553333827
lithuania,2022,25085.784063499
luxembourg,2022,125006.021815486
latvia,2022,20229.4613617326
"macao sar, china",2022,36909.9564090312
st. martin (french part),2022,
morocco,2022,3455.39624023438
monaco,2022,226052.001905201
moldova,2022,5738.42473515618
madagascar,2022,497.242514792961
maldives,2022,11786.0091545343
mexico,2022,11385.4070757929
marshall islands,2022,6322.82855503156
north macedonia,2022,7606.2375253797
mali,2022,813.965034073188
malta,2022,36142.2058531852
myanmar,2022,1158.05005034332
montenegro,2022,10093.4387007266
mongolia,2022,4993.51487463495
northern mariana islands,2022,23785.754590043
mozambique,2022,578.251663751351
mauritania,2022,1960.35240077424
mauritius,2022,10239.7970461095
malawi,2022,604.269751184515
malaysia,2022,11748.0919307944
north america,2022,75686.4898291323
namibia,2022,4349.04532248966
new caledonia,2022,33516.363085906
niger,2022,609.745147574878
nigeria,2022,2139.37478476974
nicaragua,2022,2325.16737851871
netherlands,2022,59123.318556487
norway,2022,108798.451165901
nepal,2022,1385.91066275016
nauru,2022,13287.2711890938
new zealand,2022,48216.5095836302
oman,2022,23665.6394740852
pakistan,2022,1538.3228133171
panama,2022,17332.4360742988
peru,2022,7363.27206939639
philippines,2022,3548.06930572116
palau,2022,14392.1990258461
papua new guinea,2022,3101.71063200047
poland,2022,18891.2121169279
puerto rico,2022,35268.0791015719
portugal,2022,24620.519556875
paraguay,2022,6205.62595379319
west bank and gaza,2022,3799.95527015163
french polynesia,2022,20738.6499971661
qatar,2022,88701.463350036
romania,2022,15557.8826247584
russian federation,2022,15445.2421875
rwanda,2022,975.469315871749
south asia,2022,2239.51630169785
saudi arabia,2022,34454.1957708412
sudan,2022,1046.24084472656
senegal,2022,1564.74522071584
singapore,2022,88428.7024226232
solomon islands,2022,2005.4139933198
sierra leone,2022,860.130884035452
el salvador,2022,5093.51833879776
san marino,2022,54264.570495898
somalia,2022,573.128092470162
serbia,2022,10022.9688543402
south sudan,2022,
sao tome and principe,2022,2389.73729784737
suriname,2022,6084.43876736445
slovak republic,2022,21342.7666714692
slovenia,2022,28373.8382265999
sweden,2022,55296.9371472535
eswatini,2022,3852.08573272946
sint maarten (dutch part),2022,36476.6300833859
seychelles,2022,17167.1909760833
syrian arab republic,2022,1051.67149587463
turks and caicos islands,2022,26802.0673752091
chad,2022,671.720147647873
togo,2022,898.758154410712
thailand,2022,6909.35997481451
tajikistan,2022,1052.17949484894
turkmenistan,2022,8156.35211950774
timor-leste,2022,2343.24524664152
tonga,2022,4933.07479143113
tunisia,2022,3678.40023411347
turkiye,2022,10674.504157865
tuvalu,2022,5911.32727055301
tanzania,2022,1207.85302734375
uganda,2022,963.067314117178
ukraine,2022,4199.6708984375
uruguay,2022,20691.9738991763
united states,2022,78035.1753604212
uzbekistan,2022,2578.66689394219
st. vincent and the grenadines,2022,9471.14627317673
virgin islands (u.s.),2022,44320.909185774
viet nam,2022,4116.38576094153
vanuatu,2022,3265.39645133096
samoa,2022,3869.46639492144
kosovo,2022,5290.94747224687
"yemen, rep.",2022,615.70207931388
south africa,2022,6523.41097815853
zambia,2022,1447.12310138035
zimbabwe,2022,2040.55245910726
aruba,2023,33984.7906198041
africa eastern and southern,2023,1659.51529015376
afghanistan,2023,415.707417059086
africa western and central,2023,1568.72431045118
angola,2023,2308.15976731274
albania,2023,8575.17113446213
andorra,2023,46812.4484486309
united arab emirates,2023,49040.6947525825
argentina,2023,14187.4827252965
armenia,2023,8053.01066312345
american samoa,2023,
antigua and barbuda,2023,21787.1017315914
australia,2023,64820.9117890026
austria,2023,56033.573792065
azerbaijan,2023,7125.90858368611
burundi,2023,193.007145564804
belgium,2023,54700.9093236712
benin,2023,1394.37330217623
burkina faso,2023,882.689810086163
bangladesh,2023,2551.01772674142
bulgaria,2023,15885.5391311331
bahrain,2023,29218.8605634137
"bahamas, the",2023,35896.50510715
bosnia and herzegovina,2023,8638.66620201187
belarus,2023,7829.05313660622
belize,2023,7459.99815132837
bermuda,2023,125841.602522489
bolivia,2023,3686.27996490544
brazil,2023,10294.866680778
barbados,2023,23804.0249914995
brunei darussalam,2023,32962.9065121916
bhutan,2023,
botswana,2023,7820.23240375076
central african republic,2023,495.978897153068
canada,2023,53431.1857063879
central europe and the baltics,2023,22637.7950110942
switzerland,2023,99564.710026145
channel islands,2023,74589.1380225191
chile,2023,17067.8136150601
china,2023,12614.0617416421
cote d'ivoire,2023,2530.84659301723
cameroon,2023,1736.86091073524
"congo, dem. rep.",2023,627.502181690836
"congo, rep.",2023,2477.97845544866
colombia,2023,6947.35928681966
comoros,2023,1590.31237688317
cabo verde,2023,4850.98415849643
costa rica,2023,16942.0268119375
cuba,2023,
curacao,2023,22192.4453028535
cayman islands,2023,97749.5078960846
cyprus,2023,36551.41796875
czechia,2023,31591.1770732969
germany,2023,54343.2265084958
djibouti,2023,3554.83918868372
dominica,2023,9832.99643050057
denmark,2023,68453.8769281145
dominican republic,2023,10717.6276712204
algeria,2023,5364.02795022731
east asia & pacific,2023,12908.6377076783
ecuador,2023,6609.80408154957
"egypt, arab rep.",2023,3457.45691570455
spain,2023,33509.0127982139
estonia,2023,30133.304450454
ethiopia,2023,1272.01628209211
finland,2023,52925.6897638424
fiji,2023,5888.73668639357
france,2023,44690.9345395117
faroe islands,2023,71717.7042204698
"micronesia, fed. sts.",2023,4084.16940424398
gabon,2023,7802.83659565049
united kingdom,2023,49463.8554617343
georgia,2023,8283.66960242964
ghana,2023,2260.28741289427
guinea,2023,1541.04050914957
"gambia, the",2023,888.157407724123
guinea-bissau,2023,951.242748289294
equatorial guinea,2023,6677.793435386
greece,2023,23400.7278817691
grenada,2023,11246.3451228921
greenland,2023,
guatemala,2023,5762.82174615918
guam,2023,
guyana,2023,20765.3503593109
"hong kong sar, china",2023,50531.7385421945
honduras,2023,3231.65724461936
croatia,2023,21865.4562838641
haiti,2023,1705.77905452248
hungary,2023,22141.8669799276
indonesia,2023,4876.31432703188
isle of man,2023,
india,2023,2480.79208721621
ireland,2023,103887.800388081
"iran, islamic rep.",2023,4465.63766994952
iraq,2023,5565.12644647176
iceland,2023,79636.9548578508
israel,2023,52642.4267486308
italy,2023,39003.3160954123
jamaica,2023,6839.72503886968
jordan,2023,4455.50540514568
japan,2023,33766.5268253808
kazakhstan,2023,12918.8661346014
kenya,2023,1952.30457929636
kyrgyz republic,2023,1970.15780961839
cambodia,2023,2429.74853452838
kiribati,2023,2106.76000405677
st. kitts and nevis,2023,22573.6724791004
"korea, rep.",2023,33121.3712885508
kuwait,2023,33729.7985494456
lao pdr,2023,2066.94979776957
lebanon,2023,
liberia,2023,771.887142089677
libya,2023,6172.81246940233
st. lucia,2023,13554.6651875402
least developed countries: un classification,2023,1306.23478492715
liechtenstein,2023,
sri lanka,2023,3827.96495637489
lesotho,2023,916.282979328622
lithuania,2023,27786.0057829276
luxembourg,2023,128678.189942826
latvia,2023,22502.8429938094
"macao sar, china",2023,67476.5290813306
st. martin (french part),2023,
morocco,2023,3771.4462890625
monaco,2023,256580.515122745
moldova,2023,6729.41286813969
madagascar,2023,506.159368687808
maldives,2023,12530.3602359683
mexico,2023,13790.0243428344
marshall islands,2023,6678.34239060448
north macedonia,2023,8624.29360948531
mali,2023,869.270234286992
malta,2023,40395.7692064458
myanmar,2023,1233.19666209269
montenegro,2023,12221.4775546967
mongolia,2023,5838.63108083902
northern mariana islands,2023,
mozambique,2023,622.985619320596
mauritania,2023,2120.82320358953
mauritius,2023,11613.0441587588
malawi,2023,602.343619809252
malaysia,2023,11379.0861000632
north america,2023,79640.4296229555
namibia,2023,4168.28521087347
new caledonia,2023,
niger,2023,642.937917863471
nigeria,2023,1596.63696129001
nicaragua,2023,2612.87066241288
netherlands,2023,64572.0059558854
norway,2023,87925.0944188399
nepal,2023,1377.62603571292
nauru,2023,12982.7612060515
new zealand,2023,48280.8114166238
oman,2023,21549.8368728192
pakistan,2023,1365.27743222493
panama,2023,18686.4050961265
peru,2023,7906.58502858
philippines,2023,3804.8725797521
palau,2023,15899.4224911152
papua new guinea,2023,2957.68262498549
poland,2023,22056.6661704127
puerto rico,2023,36779.0594913858
portugal,2023,27331.2094945255
paraguay,2023,6276.35113919957
west bank and gaza,2023,3372.34974423005
french polynesia,2023,
qatar,2023,80195.874646942
romania,2023,18404.2730871704
russian federation,2023,13817.0458984375
rwanda,2023,1010.2689290184
south asia,2023,2303.30291008899
saudi arabia,2023,32093.9622984711
sudan,2023,2183.44140625
senegal,2023,1706.44218024762
singapore,2023,84734.2559206054
solomon islands,2023,2041.6364912646
sierra leone,2023,757.85833603088
el salvador,2023,5391.06926181338
san marino,2023,
somalia,2023,597.458854603159
serbia,2023,12281.5058488303
south sudan,2023,
sao tome and principe,2023,2940.93352926715
suriname,2023,5494.07409425517
slovak republic,2023,24491.3771867262
slovenia,2023,32610.110922729
sweden,2023,55516.836477474
eswatini,2023,3610.60879677551
sint maarten (dutch part),2023,38077.5444869761
seychelles,2023,17879.2396545075
syrian arab republic,2023,
turks and caicos islands,2023,30348.8114409139
chad,2023,680.639877912029
togo,2023,985.697512629974
thailand,2023,7182.02525812415
tajikistan,2023,1160.81187026311
turkmenistan,2023,8232.65225980002
timor-leste,2023,1502.51963828284
tonga,2023,
tunisia,2023,3977.69516639644
turkiye,2023,13105.6585678319
tuvalu,2023,6344.7750188689
tanzania,2023,1224.48962402344
uganda,2023,1002.30913917142
ukraine,2023,5069.703125
uruguay,2023,22797.8111731861
united states,2023,82769.4122114216
uzbekistan,2023,2849.51461071911
st. vincent and the grenadines,2023,10520.4441534791
virgin islands (u.s.),2023,
viet nam,2023,4282.08851724506
vanuatu,2023,3515.23633611798
samoa,2023,4330.17840531329
kosovo,2023,5960.15820477447
"yemen, rep.",2023,477.409028678688
south africa,2023,6022.5425418935
zambia,2023,1330.72780576709
zimbabwe,2023,2156.0340040333
