Country,Year,Unemployment_Rate
africa eastern and southern,2015,7.03635682492423
afghanistan,2015,9.052
africa western and central,2015,4.16446707837468
angola,2015,16.49
albania,2015,17.193
united arab emirates,2015,1.793
argentina,2015,7.579
armenia,2015,18.261
australia,2015,6.055
austria,2015,5.802
azerbaijan,2015,4.96
burundi,2015,1.442
belgium,2015,8.482
benin,2015,1.82
burkina faso,2015,4.461
bangladesh,2015,4.396
bulgaria,2015,9.143
bahrain,2015,1.16
"bahamas, the",2015,12.0
bosnia and herzegovina,2015,27.695
belarus,2015,5.881
belize,2015,7.578
bolivia,2015,3.111
brazil,2015,8.538
barbados,2015,9.803
brunei darussalam,2015,7.726
bhutan,2015,2.45
botswana,2015,18.93
central african republic,2015,5.477
canada,2015,6.945
central europe and the baltics,2015,7.81595111887481
switzerland,2015,4.801
channel islands,2015,8.178
chile,2015,6.313
china,2015,4.65
cote d'ivoire,2015,2.579
cameroon,2015,3.518
"congo, dem. rep.",2015,4.439
"congo, rep.",2015,19.978
colombia,2015,8.572
comoros,2015,4.121
cabo verde,2015,11.907
costa rica,2015,8.415
cuba,2015,2.4
cyprus,2015,15.026
czechia,2015,5.048
germany,2015,4.612
djibouti,2015,26.07
denmark,2015,6.278
dominican republic,2015,7.605
algeria,2015,11.206
east asia & pacific,2015,4.08251292816983
ecuador,2015,3.616
"egypt, arab rep.",2015,13.052
eritrea,2015,5.541
spain,2015,22.057
estonia,2015,6.412
ethiopia,2015,2.443
finland,2015,9.376
fiji,2015,4.291
france,2015,10.354
gabon,2015,19.978
united kingdom,2015,5.517
georgia,2015,16.506
ghana,2015,6.806
guinea,2015,5.224
"gambia, the",2015,7.26
guinea-bissau,2015,3.157
equatorial guinea,2015,7.95
greece,2015,24.981
guatemala,2015,2.506
guam,2015,6.9
guyana,2015,13.004
"hong kong sar, china",2015,3.314
honduras,2015,6.147
croatia,2015,16.175
haiti,2015,13.724
hungary,2015,6.813
indonesia,2015,4.514
india,2015,7.631
ireland,2015,9.908
"iran, islamic rep.",2015,11.166
iraq,2015,10.842
iceland,2015,3.979
israel,2015,5.176
italy,2015,11.896
jamaica,2015,8.825
jordan,2015,13.075
japan,2015,3.385
kazakhstan,2015,4.93
kenya,2015,2.762
kyrgyz republic,2015,3.338
cambodia,2015,0.393
"korea, rep.",2015,3.546
kuwait,2015,2.2
lao pdr,2015,2.494
lebanon,2015,9.306
liberia,2015,2.557
libya,2015,19.676
st. lucia,2015,20.858
least developed countries: un classification,2015,4.83938455097352
sri lanka,2015,4.519
lesotho,2015,16.254
lithuania,2015,9.12
luxembourg,2015,6.796
latvia,2015,9.873
"macao sar, china",2015,1.81
morocco,2015,9.46
moldova,2015,1.742
madagascar,2015,1.785
maldives,2015,6.604
mexico,2015,4.311
north macedonia,2015,26.395
mali,2015,1.401
malta,2015,5.389
myanmar,2015,0.766
montenegro,2015,17.555
mongolia,2015,4.861
mozambique,2015,3.426
mauritania,2015,10.108
mauritius,2015,7.41
malawi,2015,4.954
malaysia,2015,3.1
north america,2015,5.46118094681104
namibia,2015,20.808
new caledonia,2015,13.637
niger,2015,0.553
nigeria,2015,4.135
nicaragua,2015,4.7
netherlands,2015,6.872
norway,2015,4.296
nepal,2015,10.644
new zealand,2015,5.415
oman,2015,3.401
pakistan,2015,3.566
panama,2015,4.335
peru,2015,3.272
philippines,2015,3.068
papua new guinea,2015,2.503
poland,2015,7.475
puerto rico,2015,12.0
"korea, dem. people's rep.",2015,2.896
portugal,2015,12.447
paraguay,2015,4.556
west bank and gaza,2015,23.005
french polynesia,2015,11.789
qatar,2015,0.17
romania,2015,6.812
russian federation,2015,5.615
rwanda,2015,11.838
south asia,2015,6.90755040475197
saudi arabia,2015,5.6
sudan,2015,14.347
senegal,2015,6.757
singapore,2015,3.79
solomon islands,2015,0.735
sierra leone,2015,4.606
el salvador,2015,3.998
somalia,2015,18.597
serbia,2015,17.66
south sudan,2015,12.485
sao tome and principe,2015,10.594
suriname,2015,7.22
slovak republic,2015,11.492
slovenia,2015,8.962
sweden,2015,7.432
eswatini,2015,23.285
syrian arab republic,2015,14.243
chad,2015,0.974
togo,2015,2.204
thailand,2015,0.597
tajikistan,2015,11.485
turkmenistan,2015,4.016
timor-leste,2015,3.678
tonga,2015,2.024
tunisia,2015,15.159
turkiye,2015,10.304
tanzania,2015,2.159
uganda,2015,2.679
ukraine,2015,9.14
uruguay,2015,7.488
united states,2015,5.28
uzbekistan,2015,5.15
st. vincent and the grenadines,2015,19.141
"venezuela, rb",2015,6.137
virgin islands (u.s.),2015,12.422
viet nam,2015,1.848
vanuatu,2015,5.254
samoa,2015,8.9
"yemen, rep.",2015,17.9
south africa,2015,25.149
zambia,2015,5.942
zimbabwe,2015,5.377
africa eastern and southern,2016,7.19466599460041
afghanistan,2016,10.133
africa western and central,2016,4.15757437388452
angola,2016,16.575
albania,2016,15.418
united arab emirates,2016,1.64
argentina,2016,8.085
armenia,2016,17.617
australia,2016,5.711
austria,2016,6.064
azerbaijan,2016,5.0
burundi,2016,1.347
belgium,2016,7.83
benin,2016,1.784
burkina faso,2016,4.587
bangladesh,2016,4.35
bulgaria,2016,7.575
bahrain,2016,1.192
"bahamas, the",2016,12.7
bosnia and herzegovina,2016,25.408
belarus,2016,5.844
belize,2016,7.0
bolivia,2016,3.498
brazil,2016,11.58
barbados,2016,8.247
brunei darussalam,2016,8.574
bhutan,2016,2.705
botswana,2016,19.329
central african republic,2016,5.491
canada,2016,7.038
central europe and the baltics,2016,6.48162116354963
switzerland,2016,4.918
channel islands,2016,7.715
chile,2016,6.673
china,2016,4.56
cote d'ivoire,2016,1.896
cameroon,2016,3.528
"congo, dem. rep.",2016,4.521
"congo, rep.",2016,20.223
colombia,2016,8.922
comoros,2016,4.104
cabo verde,2016,12.077
costa rica,2016,8.085
cuba,2016,2.0
cyprus,2016,13.006
czechia,2016,3.952
germany,2016,4.104
djibouti,2016,25.992
denmark,2016,5.989
dominican republic,2016,7.284
algeria,2016,10.202
east asia & pacific,2016,3.99580515839642
ecuador,2016,4.597
"egypt, arab rep.",2016,12.45
eritrea,2016,5.554
spain,2016,19.635
estonia,2016,6.882
ethiopia,2016,2.554
finland,2016,8.818
fiji,2016,4.319
france,2016,10.057
gabon,2016,20.134
united kingdom,2016,4.867
georgia,2016,16.604
ghana,2016,5.232
guinea,2016,5.013
"gambia, the",2016,6.285
guinea-bissau,2016,3.123
equatorial guinea,2016,7.962
greece,2016,23.514
guatemala,2016,2.583
guam,2016,5.4
guyana,2016,13.257
"hong kong sar, china",2016,3.392
honduras,2016,6.727
croatia,2016,13.103
haiti,2016,13.852
hungary,2016,5.115
indonesia,2016,4.301
india,2016,7.601
ireland,2016,8.374
"iran, islamic rep.",2016,12.618
iraq,2016,10.82
iceland,2016,2.978
israel,2016,4.723
italy,2016,11.688
jamaica,2016,8.634
jordan,2016,15.275
japan,2016,3.132
kazakhstan,2016,4.96
kenya,2016,2.757
kyrgyz republic,2016,3.474
cambodia,2016,0.716
"korea, rep.",2016,3.65
kuwait,2016,2.16
lao pdr,2016,2.881
lebanon,2016,9.786
liberia,2016,3.081
libya,2016,19.522
st. lucia,2016,19.933
least developed countries: un classification,2016,4.90683769238846
sri lanka,2016,4.242
lesotho,2016,16.17
lithuania,2016,7.862
luxembourg,2016,6.669
latvia,2016,9.643
"macao sar, china",2016,1.939
morocco,2016,9.3
moldova,2016,1.557
madagascar,2016,1.947
maldives,2016,5.771
mexico,2016,3.853
north macedonia,2016,24.312
mali,2016,1.367
malta,2016,4.687
myanmar,2016,1.058
montenegro,2016,17.732
mongolia,2016,7.235
mozambique,2016,3.457
mauritania,2016,10.283
mauritius,2016,6.814
malawi,2016,5.007
malaysia,2016,3.44
north america,2016,5.10423603490588
namibia,2016,23.352
new caledonia,2016,12.714
niger,2016,0.548
nigeria,2016,4.499
nicaragua,2016,3.9
netherlands,2016,6.007
norway,2016,4.68
nepal,2016,10.742
new zealand,2016,5.147
oman,2016,3.266
pakistan,2016,2.285
panama,2016,4.717
peru,2016,3.741
philippines,2016,2.695
papua new guinea,2016,2.472
poland,2016,6.141
puerto rico,2016,11.8
"korea, dem. people's rep.",2016,2.931
portugal,2016,11.068
paraguay,2016,5.255
west bank and gaza,2016,23.939
french polynesia,2016,11.715
qatar,2016,0.15
romania,2016,5.901
russian federation,2016,5.591
rwanda,2016,11.801
south asia,2016,6.76215422479501
saudi arabia,2016,5.6
sudan,2016,13.606
senegal,2016,4.455
singapore,2016,4.08
solomon islands,2016,0.734
sierra leone,2016,4.294
el salvador,2016,4.418
somalia,2016,18.578
serbia,2016,15.257
south sudan,2016,12.955
sao tome and principe,2016,9.686
suriname,2016,7.917
slovak republic,2016,9.679
slovenia,2016,8.0
sweden,2016,6.99
eswatini,2016,22.718
syrian arab republic,2016,13.795
chad,2016,1.047
togo,2016,2.968
thailand,2016,0.688
tajikistan,2016,11.5
turkmenistan,2016,4.031
timor-leste,2016,4.657
tonga,2016,2.046
tunisia,2016,15.557
turkiye,2016,10.899
tanzania,2016,2.23
uganda,2016,3.008
ukraine,2016,9.35
uruguay,2016,7.841
united states,2016,4.869
uzbekistan,2016,5.16
st. vincent and the grenadines,2016,19.028
"venezuela, rb",2016,5.319
virgin islands (u.s.),2016,12.515
viet nam,2016,1.848
vanuatu,2016,5.261
samoa,2016,9.062
"yemen, rep.",2016,18.416
south africa,2016,26.536
zambia,2016,5.239
zimbabwe,2016,5.886
africa eastern and southern,2017,7.34633063442169
afghanistan,2017,11.184
africa western and central,2017,4.27419620395302
angola,2017,16.61
albania,2017,13.616
united arab emirates,2017,2.462
argentina,2017,8.347
armenia,2017,17.704
australia,2017,5.592
austria,2017,5.561
azerbaijan,2017,5.0
burundi,2017,1.247
belgium,2017,7.09
benin,2017,1.659
burkina faso,2017,4.656
bangladesh,2017,4.372
bulgaria,2017,6.164
bahrain,2017,1.194
"bahamas, the",2017,9.8
bosnia and herzegovina,2017,20.527
belarus,2017,5.648
belize,2017,6.596
bolivia,2017,3.655
brazil,2017,12.792
barbados,2017,8.622
brunei darussalam,2017,9.316
bhutan,2017,3.016
botswana,2017,19.664
central african republic,2017,5.534
canada,2017,6.426
central europe and the baltics,2017,5.2841808780617
switzerland,2017,4.797
channel islands,2017,7.12
chile,2017,7.257
china,2017,4.47
cote d'ivoire,2017,3.272
cameroon,2017,3.568
"congo, dem. rep.",2017,4.601
"congo, rep.",2017,20.611
colombia,2017,9.086
comoros,2017,4.03
cabo verde,2017,12.24
costa rica,2017,7.729
cuba,2017,1.7
cyprus,2017,11.155
czechia,2017,2.893
germany,2017,3.781
djibouti,2017,26.064
denmark,2017,5.833
dominican republic,2017,5.832
algeria,2017,12.0
east asia & pacific,2017,3.86565024174878
ecuador,2017,3.836
"egypt, arab rep.",2017,11.767
eritrea,2017,5.577
spain,2017,17.224
estonia,2017,5.807
ethiopia,2017,2.662
finland,2017,8.64
fiji,2017,4.324
france,2017,9.409
gabon,2017,20.303
united kingdom,2017,4.452
georgia,2017,13.939
ghana,2017,3.369
guinea,2017,4.826
"gambia, the",2017,5.157
guinea-bissau,2017,3.066
equatorial guinea,2017,8.004
greece,2017,21.413
guatemala,2017,2.462
guam,2017,5.418
guyana,2017,13.462
"hong kong sar, china",2017,3.124
honduras,2017,5.528
croatia,2017,11.208
haiti,2017,13.881
hungary,2017,4.156
indonesia,2017,3.783
india,2017,7.618
ireland,2017,6.713
"iran, islamic rep.",2017,12.232
iraq,2017,13.02
iceland,2017,2.742
israel,2017,4.14
italy,2017,11.211
jamaica,2017,7.399
jordan,2017,18.12
japan,2017,2.822
kazakhstan,2017,4.9
kenya,2017,3.541
kyrgyz republic,2017,3.57
cambodia,2017,0.141
"korea, rep.",2017,3.653
kuwait,2017,2.227
lao pdr,2017,3.268
lebanon,2017,10.251
liberia,2017,3.066
libya,2017,19.02
st. lucia,2017,19.136
least developed countries: un classification,2017,4.96947310302949
sri lanka,2017,4.046
lesotho,2017,16.401
lithuania,2017,7.073
luxembourg,2017,5.523
latvia,2017,8.715
"macao sar, china",2017,1.987
morocco,2017,9.223
moldova,2017,1.586
madagascar,2017,2.119
maldives,2017,5.401
mexico,2017,3.419
north macedonia,2017,22.857
mali,2017,1.494
malta,2017,4.002
myanmar,2017,1.356
montenegro,2017,16.082
mongolia,2017,6.359
mozambique,2017,3.539
mauritania,2017,10.336
mauritius,2017,6.752
malawi,2017,5.039
malaysia,2017,3.41
north america,2017,4.58063287231783
namibia,2017,21.733
new caledonia,2017,11.676
niger,2017,0.554
nigeria,2017,4.828
nicaragua,2017,3.3
netherlands,2017,4.837
norway,2017,4.164
nepal,2017,10.66
new zealand,2017,4.736
oman,2017,2.522
pakistan,2017,3.215
panama,2017,5.338
peru,2017,3.691
philippines,2017,2.552
papua new guinea,2017,2.569
poland,2017,4.867
puerto rico,2017,10.8
"korea, dem. people's rep.",2017,2.846
portugal,2017,8.869
paraguay,2017,6.138
west bank and gaza,2017,25.677
french polynesia,2017,11.573
qatar,2017,0.14
romania,2017,4.927
russian federation,2017,5.238
rwanda,2017,11.875
south asia,2017,6.87856489772945
saudi arabia,2017,5.89
sudan,2017,12.953
senegal,2017,4.078
singapore,2017,4.2
solomon islands,2017,0.725
sierra leone,2017,3.834
el salvador,2017,4.385
somalia,2017,18.523
serbia,2017,13.477
south sudan,2017,13.111
sao tome and principe,2017,8.808
suriname,2017,7.888
slovak republic,2017,8.142
slovenia,2017,6.564
sweden,2017,6.718
eswatini,2017,24.523
syrian arab republic,2017,13.597
chad,2017,1.116
togo,2017,3.744
thailand,2017,0.83
tajikistan,2017,11.487
turkmenistan,2017,4.044
timor-leste,2017,4.248
tonga,2017,2.131
tunisia,2017,15.33
turkiye,2017,10.919
tanzania,2017,2.303
uganda,2017,3.428
ukraine,2017,9.5
uruguay,2017,7.89
united states,2017,4.355
uzbekistan,2017,5.83
st. vincent and the grenadines,2017,19.006
"venezuela, rb",2017,5.045
virgin islands (u.s.),2017,12.217
viet nam,2017,1.874
vanuatu,2017,5.287
samoa,2017,9.4
"yemen, rep.",2017,18.603
south africa,2017,27.035
zambia,2017,4.529
zimbabwe,2017,6.344
africa eastern and southern,2018,7.3605131044333
afghanistan,2018,11.196
africa western and central,2018,4.32363095413829
angola,2018,16.594
albania,2018,12.304
united arab emirates,2018,2.236
argentina,2018,9.22
armenia,2018,18.966
australia,2018,5.3
austria,2018,4.933
azerbaijan,2018,4.9
burundi,2018,1.146
belgium,2018,5.941
benin,2018,1.41
burkina faso,2018,4.695
bangladesh,2018,4.407
bulgaria,2018,5.211
bahrain,2018,1.2
"bahamas, the",2018,10.0
bosnia and herzegovina,2018,18.4
belarus,2018,4.763
belize,2018,7.896
bolivia,2018,3.519
brazil,2018,12.329
barbados,2018,8.322
brunei darussalam,2018,8.7
bhutan,2018,3.35
botswana,2018,19.681
central african republic,2018,5.517
canada,2018,5.837
central europe and the baltics,2018,4.30568206567801
switzerland,2018,4.713
channel islands,2018,6.571
chile,2018,7.623
china,2018,4.31
cote d'ivoire,2018,2.85
cameroon,2018,3.601
"congo, dem. rep.",2018,4.618
"congo, rep.",2018,20.701
colombia,2018,9.36
comoros,2018,3.942
cabo verde,2018,12.17
costa rica,2018,9.01
cuba,2018,1.7
cyprus,2018,8.504
czechia,2018,2.246
germany,2018,3.384
djibouti,2018,26.184
denmark,2018,5.131
dominican republic,2018,5.861
algeria,2018,12.137
east asia & pacific,2018,3.74497476910225
ecuador,2018,3.53
"egypt, arab rep.",2018,9.855
eritrea,2018,5.511
spain,2018,15.255
estonia,2018,5.412
ethiopia,2018,2.802
finland,2018,7.361
fiji,2018,4.335
france,2018,9.018
gabon,2018,20.439
united kingdom,2018,4.12
georgia,2018,12.667
ghana,2018,3.253
guinea,2018,4.787
"gambia, the",2018,4.127
guinea-bissau,2018,3.127
equatorial guinea,2018,7.967
greece,2018,19.179
guatemala,2018,2.283
guam,2018,5.449
guyana,2018,13.627
"hong kong sar, china",2018,2.805
honduras,2018,5.648
croatia,2018,8.432
haiti,2018,13.878
hungary,2018,3.708
indonesia,2018,4.387
india,2018,7.652
ireland,2018,5.741
"iran, islamic rep.",2018,12.195
iraq,2018,13.49
iceland,2018,2.704
israel,2018,3.917
italy,2018,10.61
jamaica,2018,5.47
jordan,2018,18.257
japan,2018,2.467
kazakhstan,2018,4.85
kenya,2018,4.284
kyrgyz republic,2018,3.67
cambodia,2018,0.13
"korea, rep.",2018,3.824
kuwait,2018,2.204
lao pdr,2018,2.9
lebanon,2018,10.745
liberia,2018,3.056
libya,2018,18.836
st. lucia,2018,19.329
least developed countries: un classification,2018,4.8870235507301
sri lanka,2018,4.318
lesotho,2018,16.625
lithuania,2018,6.147
luxembourg,2018,5.589
latvia,2018,7.412
"macao sar, china",2018,1.834
morocco,2018,9.271
moldova,2018,1.196
madagascar,2018,2.297
maldives,2018,4.95
mexico,2018,3.275
north macedonia,2018,21.208
mali,2018,1.62
malta,2018,3.658
myanmar,2018,0.767
montenegro,2018,15.19
mongolia,2018,5.377
mozambique,2018,3.604
mauritania,2018,10.407
mauritius,2018,6.426
malawi,2018,5.014
malaysia,2018,3.3
north america,2018,4.10818783801368
namibia,2018,19.877
new caledonia,2018,11.702
niger,2018,0.535
nigeria,2018,5.067
nicaragua,2018,5.2
netherlands,2018,3.832
norway,2018,3.801
nepal,2018,10.559
new zealand,2018,4.335
oman,2018,1.8
pakistan,2018,4.083
panama,2018,5.161
peru,2018,3.492
philippines,2018,2.338
papua new guinea,2018,2.635
poland,2018,3.835
puerto rico,2018,9.2
"korea, dem. people's rep.",2018,2.757
portugal,2018,6.994
paraguay,2018,6.217
west bank and gaza,2018,26.256
french polynesia,2018,11.572
qatar,2018,0.11
romania,2018,4.187
russian federation,2018,4.871
rwanda,2018,10.759
south asia,2018,6.9988724648697
saudi arabia,2018,6.029
sudan,2018,12.303
senegal,2018,3.455
singapore,2018,3.613
solomon islands,2018,0.72
sierra leone,2018,3.192
el salvador,2018,4.006
somalia,2018,18.738
serbia,2018,12.733
south sudan,2018,12.952
sao tome and principe,2018,8.714
suriname,2018,7.693
slovak republic,2018,6.544
slovenia,2018,5.108
sweden,2018,6.365
eswatini,2018,26.369
syrian arab republic,2018,13.497
chad,2018,1.135
togo,2018,2.898
thailand,2018,0.765
tajikistan,2018,11.437
turkmenistan,2018,4.044
timor-leste,2018,3.778
tonga,2018,2.248
tunisia,2018,15.459
turkiye,2018,10.956
tanzania,2018,2.393
uganda,2018,3.25
ukraine,2018,8.799
uruguay,2018,8.336
united states,2018,3.896
uzbekistan,2018,5.389
st. vincent and the grenadines,2018,18.984
"venezuela, rb",2018,5.46
virgin islands (u.s.),2018,12.407
viet nam,2018,1.161
vanuatu,2018,5.326
samoa,2018,8.639
"yemen, rep.",2018,17.584
south africa,2018,26.906
zambia,2018,5.033
zimbabwe,2018,6.793
africa eastern and southern,2019,7.58441879909928
afghanistan,2019,11.185
africa western and central,2019,4.39527121076194
angola,2019,16.497
albania,2019,11.466
united arab emirates,2019,2.331
argentina,2019,9.843
armenia,2019,18.304
australia,2019,5.159
austria,2019,4.56
azerbaijan,2019,5.0
burundi,2019,1.043
belgium,2019,5.364
benin,2019,1.214
burkina faso,2019,4.71
bangladesh,2019,4.441
bulgaria,2019,4.23
bahrain,2019,1.223
"bahamas, the",2019,9.336
bosnia and herzegovina,2019,15.692
belarus,2019,4.165
belize,2019,9.053
bolivia,2019,3.682
brazil,2019,11.936
barbados,2019,8.412
brunei darussalam,2019,6.6
bhutan,2019,2.72
botswana,2019,20.094
central african republic,2019,5.607
canada,2019,5.69
central europe and the baltics,2019,3.77105548227303
switzerland,2019,4.394
channel islands,2019,6.408
chile,2019,7.493
china,2019,4.56
cote d'ivoire,2019,2.401
cameroon,2019,3.622
"congo, dem. rep.",2019,4.591
"congo, rep.",2019,20.392
colombia,2019,10.28
comoros,2019,3.934
cabo verde,2019,12.128
costa rica,2019,10.807
cuba,2019,1.705
cyprus,2019,7.155
czechia,2019,2.015
germany,2019,3.163
djibouti,2019,26.256
denmark,2019,5.018
dominican republic,2019,6.356
algeria,2019,12.259
east asia & pacific,2019,3.81472100039499
ecuador,2019,3.812
"egypt, arab rep.",2019,7.851
eritrea,2019,5.552
spain,2019,14.104
estonia,2019,4.514
ethiopia,2019,2.917
finland,2019,6.695
fiji,2019,4.373
france,2019,8.415
gabon,2019,20.358
united kingdom,2019,3.613
georgia,2019,11.565
ghana,2019,3.16
guinea,2019,5.018
"gambia, the",2019,4.538
guinea-bissau,2019,2.413
equatorial guinea,2019,8.064
greece,2019,17.045
guatemala,2019,2.193
guam,2019,5.401
guyana,2019,13.172
"hong kong sar, china",2019,2.917
honduras,2019,5.698
croatia,2019,6.617
haiti,2019,14.057
hungary,2019,3.419
indonesia,2019,3.59
india,2019,6.51
ireland,2019,4.95
"iran, islamic rep.",2019,10.74
iraq,2019,14.109
iceland,2019,3.507
israel,2019,3.731
italy,2019,9.951
jamaica,2019,4.987
jordan,2019,16.801
japan,2019,2.351
kazakhstan,2019,4.8
kenya,2019,5.014
kyrgyz republic,2019,4.295
cambodia,2019,0.119
"korea, rep.",2019,3.746
kuwait,2019,2.251
lao pdr,2019,2.537
